p1,p2
31,219
103,265
103,894
129,265
129,894
130,265
130,894
132,265
132,894
139,265
139,894
147,265
147,894
151,265
151,894
157,265
157,894
159,265
159,894
219,388
236,791
263,265
263,894
264,265
264,894
265,266
265,271
265,272
265,285
265,323
265,324
265,580
265,655
265,778
265,782
265,784
265,893
265,922
265,923
265,924
265,948
265,968
266,894
271,894
272,894
277,792
285,894
323,894
324,894
580,894
655,894
778,894
782,894
784,894
893,894
894,922
894,923
894,924
